osm_id,osm_type,latitude,longitude,name,operator,normalized_category,relevance_tier,facility_type,source_tile,raw_tags
4490151297,node,8.5450546,76.8916518,Supercold Refrigeration Systems Pvt Ltd,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Kulathur"", ""addr:housenumber"": ""Plot No: 47"", ""addr:postcode"": ""695583"", ""addr:street"": "", Manvila Industrial Estate, Manvila,thiruvananthapuram, Kerala 695583"", ""man_made"": ""works"", ""name"": ""Supercold Refrigeration Systems Pvt Ltd"", ""phone"": ""+91-97453 33711""}"
4490196522,node,8.8892501,76.5927044,Swamy Oil Industries,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:postcode"": ""691001"", ""addr:street"": ""Pullikada, Kollam, Kerala"", ""man_made"": ""works"", ""name"": ""Swamy Oil Industries"", ""phone"": ""+91-474 274 2176"", ""website"": ""https://www.swamyoil.in""}"
4490212221,node,8.8780103,76.5976876,St. Joseph’s Art Industries,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:housenumber"": ""514"", ""addr:postcode"": ""691001"", ""addr:street"": ""Tillery, Kollam, Kerala"", ""man_made"": ""works"", ""name"": ""St. Joseph\u2019s Art Industries"", ""phone"": ""+91-474 274 2943""}"
4834657850,node,9.3981845,76.5833902,Kuttapuzha Barrage,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""generator:method"": ""run-of-the-river"", ""generator:source"": ""hydro"", ""name"": ""Kuttapuzha Barrage"", ""power"": ""generator""}"
6005643232,node,9.3622558,76.4891096,Yankee Stadium,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""leisure"": ""sports_centre"", ""name"": ""Yankee Stadium"", ""power"": ""generator""}"
6236173035,node,9.3670366,76.4744433,Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Factory"", ""name:ml"": ""\u0d2b\u0d3e\u0d15\u0d4d\u0d1f\u0d31\u0d3f""}"
7083505881,node,9.0882151,76.5561338,Thirumenees pickle industries,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Thirumenees pickle industries""}"
7089359939,node,8.5454239,76.8908776,"Family Plastic, Monvila",,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Family Plastic, Monvila""}"
7128053560,node,8.4776035,77.1538607,R S Hollowbricks,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""R S Hollowbricks""}"
7325159523,node,9.3650736,76.6633523,"Kumbanad ,Kavalayil Oil Mills",,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:housenumber"": ""Thiruvalla-Kumbazha Hwy, Muttumon-Pullad, Kerala 689547"", ""man_made"": ""works"", ""name"": ""Kumbanad ,Kavalayil Oil Mills""}"
7342740513,node,9.0055393,76.778977,kairali Fertilisers and chemicals,,"Oil, Gas & Chemical",HIGHER_RELEVANCE,Chemical,tile_1_1,"{""man_made"": ""works"", ""name"": ""kairali Fertilisers and chemicals""}"
7363797715,node,9.3698845,76.8477813,Mineral water and Soda factory,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""man_made"": ""works"", ""name"": ""Mineral water and Soda factory""}"
7364436338,node,8.4640768,76.9494138,Zam Zam Chicken & Mutton,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Zam Zam Chicken & Mutton""}"
7366388486,node,9.2515419,76.7596843,,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works""}"
7373824231,node,9.3945313,76.7939967,,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial""}"
7446761909,node,9.0580131,76.5183321,Bokhad Constructions,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Bokhad Constructions""}"
7446814690,node,9.0554447,76.525206,maruthoorkulangara kaithari sangam,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""building"": ""industrial"", ""man_made"": ""works"", ""name"": ""maruthoorkulangara kaithari sangam""}"
7448205367,node,9.2915188,76.6960581,Thomson Industries And Oil Mills,,"Oil, Gas & Chemical",HIGHER_RELEVANCE,Chemical,tile_1_1,"{""addr:city"": ""mezhuveli"", ""addr:postcode"": ""689507"", ""addr:street"": ""KIDANGANNUR - ALAKODU"", ""industrial"": ""oil"", ""name"": ""Thomson Industries And Oil Mills""}"
7451329639,node,9.0393983,76.7238088,,KSEB,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""operator"": ""KSEB"", ""power"": ""substation"", ""substation"": ""minor_distribution""}"
7452159270,node,8.9621226,76.6674338,Kerala Electricals Ltd,Govt,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Kollam"", ""addr:postcode"": ""691501"", ""addr:street"": ""Kayalvaram"", ""man_made"": ""works"", ""name"": ""Kerala Electricals Ltd"", ""operator"": ""Govt"", ""product"": ""machinery;electronics""}"
7452159271,node,8.9620106,76.667531,Production,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Production""}"
7452159272,node,8.9622721,76.6679902,Office,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Office""}"
7452528431,node,8.7837159,76.6775099,Kappil Coir Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Kappil Coir Factory""}"
7456142534,node,8.508466,77.0480529,manali,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry"", ""name"": ""manali""}"
7457076249,node,8.6398086,76.8451774,Shine Marbles,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Shine Marbles""}"
7457367134,node,8.6389541,76.8356701,Neptune Readymix Concrete,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Neptune Readymix Concrete""}"
7458333112,node,8.9829497,76.9234253,Bella Hollow Bricks,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Bella Hollow Bricks""}"
7460105889,node,9.4491461,76.5390104,coconut mill,jose,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""changanacherry"", ""addr:postcode"": ""686101"", ""addr:street"": ""MC Road"", ""man_made"": ""works"", ""name"": ""coconut mill"", ""operator"": ""jose"", ""product"": ""food""}"
7460124300,node,8.6157369,76.9974406,cashew nut factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""cashew nut factory""}"
7460345874,node,8.6953769,76.8158262,Al Kush Poultry Farm,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Al Kush Poultry Farm""}"
7462022108,node,9.0035556,76.6613422,Kuttiyil cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""KOLLAM"", ""addr:street"": ""Kollam - Teni Highway"", ""man_made"": ""works"", ""name"": ""Kuttiyil cashew factory""}"
7464910709,node,9.4384279,76.5687917,meat house,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""meat house""}"
7465461959,node,8.7695193,76.8800011,Cashew Development factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Cashew Development factory""}"
7465461960,node,8.7699286,76.8803014,kerala Cashew Development,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""kerala Cashew Development""}"
7465953153,node,9.1451089,76.7687672,,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""power"": ""substation"", ""substation"": ""KSEB_Ezhamkulam""}"
7465999634,node,8.7874437,76.7727223,Capex Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Capex Cashew Factory""}"
7466012749,node,9.2163704,76.7723644,matchbox factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""matchbox factory""}"
7466441921,node,8.7619529,76.7876402,scrap shop,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""scrap_yard"", ""landuse"": ""industrial"", ""name"": ""scrap shop""}"
7466614066,node,8.5388594,76.9412586,S.R Chicken Stall,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""S.R Chicken Stall""}"
7467464924,node,8.5200984,76.9449309,"Suguna Daily Fressh, Amis Associates",,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Suguna Daily Fressh, Amis Associates""}"
7467842104,node,9.0896026,76.6832415,National flour mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""National flour mill""}"
7469440779,node,8.5147196,76.9533396,Kepco Chicken,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Kepco Chicken""}"
7471381814,node,8.9444768,76.7713615,,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works""}"
7472816738,node,8.5835159,76.8276827,Euro Marine Ice Plant,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Euro Marine Ice Plant""}"
7473378398,node,9.0121647,76.9277297,SOLVE PLASTIC PRODUCTS & SOLVE PLASTIC PRODUCTS PVT LTD. (BALCO),,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Punalur"", ""addr:housenumber"": ""| Solve Plastics Products Pvt. Ltd., Tholicode PO, Punalur, Kollam, Kerala-691333"", ""addr:postcode"": ""691333"", ""addr:street"": ""Ayoor - Punalur Road"", ""man_made"": ""works"", ""name"": ""SOLVE PLASTIC PRODUCTS & SOLVE PLASTIC PRODUCTS PVT LTD. (BALCO)"", ""product"": ""electrical_conduit;wiring_pipe;upvc_pipe;water_pipe;electrical_fitting;solvent_cement;garden_hoses""}"
7473654437,node,8.489275,76.9646599,,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""power"": ""substation"", ""substation"": ""33kv_Substation,_KSEBL,karamana""}"
7474036440,node,8.7684223,76.8785167,Brand Factory Mens Wear,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Brand Factory Mens Wear""}"
7474036455,node,9.0181866,76.6602026,St George Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""KOLLAM"", ""man_made"": ""works"", ""name"": ""St George Cashew Factory""}"
7474971402,node,8.901168,76.6828689,vadakkemukku cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""kollam"", ""addr:street"": ""Kundara - Kottiyam Road"", ""man_made"": ""works"", ""name"": ""vadakkemukku cashew factory"", ""operator:type"": ""private"", ""product"": ""cashew_nut""}"
7475489804,node,8.4567511,76.9658977,Panchami Hollow Bricks,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Panchami Hollow Bricks""}"
7475667995,node,9.3295688,76.925358,meat stall,market,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""Chittar"", ""addr:postcode"": ""689663"", ""addr:street"": ""market entry"", ""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""meat stall"", ""operator"": ""market""}"
7475900767,node,8.9655693,76.6729641,KEL,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial"", ""name"": ""KEL""}"
7477665832,node,9.0434188,76.9619342,chaliyakkara factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""chaliyakkara factory""}"
7478406270,node,8.8838809,76.6732282,parle-g godown,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:street"": ""thazhuthala"", ""man_made"": ""works"", ""name"": ""parle-g godown""}"
7478517006,node,8.8844294,76.674666,sastha cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""kollam"", ""addr:postcode"": ""691576"", ""addr:street"": ""valumukku"", ""man_made"": ""works"", ""name"": ""sastha cashew factory""}"
7478530982,node,8.8843075,76.6752233,toyota service centre,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""kollam"", ""addr:postcode"": ""691576"", ""addr:street"": ""valumukku"", ""man_made"": ""works"", ""name"": ""toyota service centre"", ""product"": ""automobile""}"
7480010591,node,9.1031825,76.677638,Immanuel industries,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Immanuel industries""}"
7481982103,node,9.0953897,76.6665664,Uthaman's rice mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Uthaman's rice mill""}"
7485627068,node,8.8860498,76.6750507,cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""cashew factory""}"
7488451343,node,8.8037742,76.7624373,Ezhipuram Cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Ezhipuram Cashew factory""}"
7488451362,node,8.7890524,76.7401046,Marhaba Poultry Farm,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Marhaba Poultry Farm""}"
7489931116,node,9.0562344,76.5769417,,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""addr:city"": ""mynagappally"", ""addr:postcode"": ""690519"", ""addr:street"": ""Railways station road"", ""industrial"": ""slaughterhouse"", ""landuse"": ""industrial""}"
7491468290,node,9.3425236,76.5345062,,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial"", ""building:colour"": ""white"", ""building:levels"": ""1"", ""building:use"": ""industrial""}"
7492001196,node,8.5117305,76.928661,Suraksha bhavan directorate of factories,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Suraksha bhavan directorate of factories""}"
7494195760,node,8.895417,76.6822157,kiran steels,,Steel / Metallurgy,HIGHER_RELEVANCE,Manufacturing,tile_1_1,"{""addr:city"": ""kollam"", ""addr:street"": ""Kundara - Kottiyam Road"", ""man_made"": ""works"", ""name"": ""kiran steels""}"
7494494085,node,8.9017346,76.677359,Mangalath cashews,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""kollam"", ""addr:street"": ""Kundara - Kottiyam Road"", ""man_made"": ""works"", ""name"": ""Mangalath cashews"", ""operator:type"": ""private"", ""product"": ""food""}"
7494691367,node,8.8697518,76.6709555,cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""cashew factory""}"
7494749925,node,8.8932527,76.6713453,ms cashew,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""ms cashew""}"
7494790073,node,8.901093,76.6669294,mr hollow bricks,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""mr hollow bricks""}"
7494907871,node,9.2170165,76.7783589,Flour Mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Flour Mill""}"
7494907872,node,9.2182715,76.7775892,Flour Mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Flour Mill""}"
7498304166,node,9.2169038,76.773055,Coconut And Rice Mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Coconut And Rice Mill""}"
7498744748,node,9.4262881,76.8550702,Malayalam industries,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Malayalam industries""}"
7500915844,node,8.8155085,76.7561135,Paripally Cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Paripally Cashew factory""}"
7501439254,node,8.9833773,76.6701841,cashew factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""cashew factory""}"
7517394323,node,9.2588073,76.4144207,"Akshaya Centre, Valiyaparambu",,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:housenumber"": ""Vliyaparambu"", ""addr:street"": ""Thrikkunnappuzha"", ""amenity"": ""internet_cafe"", ""man_made"": ""works"", ""name"": ""Akshaya Centre, Valiyaparambu"", ""ref"": ""ALP102""}"
7517472905,node,8.6229228,76.796827,Shahanas Poultry FArm,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Shahanas Poultry FArm""}"
7517791158,node,8.5773642,76.8554248,Sri Murugan scrap,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""scrap_yard"", ""landuse"": ""industrial"", ""name"": ""Sri Murugan scrap""}"
7637162810,node,8.3721218,77.076487,Hollow brick,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""building"": ""industrial"", ""building:use"": ""industrial"", ""man_made"": ""works"", ""name"": ""Hollow brick""}"
7726053215,node,9.0067638,76.8092349,Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Cashew Factory"", ""product"": ""cashew""}"
7726101508,node,9.0046072,76.8070292,Manna Ice Cream Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Manna Ice Cream Factory"", ""product"": ""ice_cream""}"
7761291532,node,8.7480793,76.7602152,Sree Lekshmi Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Sree Lekshmi Cashew Factory""}"
7765686937,node,8.446197,77.1250071,Delta MSand Pvt.Ltd,Delta MSand Pvt.Ltd,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Neyyattinkara"", ""addr:postcode"": ""695124"", ""addr:street"": ""Anavoor"", ""email"": ""deltamsand@gmail.com"", ""man_made"": ""works"", ""name"": ""Delta MSand Pvt.Ltd"", ""operator"": ""Delta MSand Pvt.Ltd"", ""phone"": ""+91-471-2277325, +91-9946109760"", ""resource"": ""sand;aggregate"", ""website"": ""http://deltagroups.in/our-companies/""}"
7765767323,node,8.5438469,77.0099307,Poabs Ready Mix,Poabs Granites,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Koduganoor,  Vattiyoorkavu"", ""addr:postcode"": ""695013"", ""addr:street"": ""Munnamood"", ""man_made"": ""works"", ""name"": ""Poabs Ready Mix"", ""operator"": ""Poabs Granites"", ""phone"": ""+91-471 2378668 , +91-9447764196 , +91-9446386622,  +91-471-2366622""}"
7904474431,node,8.8986262,76.6472788,Jaysree Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Jaysree Cashew Factory""}"
8308252556,node,8.7557514,76.9387801,Fathima Poultry Shop,,Industrial Area / Zone,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""industrial"": ""slaughterhouse"", ""landuse"": ""industrial"", ""name"": ""Fathima Poultry Shop""}"
8310350886,node,8.629965,76.9361739,Meezan Rubbers,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Meezan Rubbers""}"
8317333547,node,9.3948451,76.8131122,Beon Engineering,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Beon Engineering""}"
8326614400,node,9.3236848,76.8133973,Nirayannam Flour Mill.Annas Food products,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Pathanamthitta"", ""addr:housenumber"": ""Chengaramukku"", ""addr:postcode"": ""689661"", ""addr:street"": ""Mannrakulanji-Chalakayam Road"", ""man_made"": ""works"", ""name"": ""Nirayannam Flour Mill.Annas Food products"", ""product"": ""food"", ""website"": ""https://annas-food-products-nirayannam.business.site""}"
8363887301,node,9.3362944,76.8255702,Arun mills,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:housenumber"": ""Vadasserikkara"", ""addr:street"": ""Mannrakulanji-Chalakayam Road"", ""man_made"": ""works"", ""name"": ""Arun mills""}"
8419783584,node,9.1034386,76.544212,bricks,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""bricks"", ""product"": ""bricks""}"
8485883652,node,9.0015271,76.5318804,,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works""}"
8557723233,node,8.6936009,76.7837872,Diya Flour Mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Attingal"", ""addr:postcode"": ""695102"", ""addr:street"": ""Panantamukku"", ""man_made"": ""works"", ""name"": ""Diya Flour Mill""}"
8566577147,node,8.8086687,76.6569734,Floorco,,Generic Industrial Building,GENERAL_CONTEXT,Other Industrial,tile_1_1,"{""building"": ""industrial"", ""name"": ""Floorco""}"
8568430999,node,9.0211033,76.5991876,CASHEW,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""CASHEW""}"
8568512483,node,9.0014992,76.5347516,KMML,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""KMML""}"
8570496793,node,8.5433912,77.0076732,Poabs Quarry,,Mining & Quarry,HIGHER_RELEVANCE,Mining,tile_1_1,"{""landuse"": ""quarry"", ""name"": ""Poabs Quarry""}"
8571461417,node,8.5798071,76.8480787,sreedurga flour mill,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""sreedurga flour mill""}"
8573795316,node,8.4971292,77.0713156,Muralya Dairy,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Muralya Dairy""}"
8575663236,node,8.4305373,77.0060865,Sugical Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Sugical Factory""}"
8591833406,node,9.1745365,76.5778078,,,Substation & Electrical Infrastructure,CAUTION_LOWER_RELEVANCE,Other Industrial,tile_1_1,"{""power"": ""substation"", ""substation"": ""33_kv""}"
8602688241,node,8.4345069,77.0506618,Cement Factory,,Cement & Construction Materials,HIGHER_RELEVANCE,Construction Materials,tile_1_1,"{""man_made"": ""works"", ""name"": ""Cement Factory""}"
8602795073,node,8.4244385,77.0651805,Parakuzhi Naithvyavasaya Kendram,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Parakuzhi Naithvyavasaya Kendram""}"
8691250668,node,8.9504161,76.6430463,RESHMI INTRLOCK BRICK FACTORY,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""RESHMI INTRLOCK BRICK FACTORY""}"
8714669079,node,8.9432032,76.7815558,"Ambalakkara Cashews, Kombara, Odanavattom",,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Ambalakkara Cashews, Kombara, Odanavattom""}"
8726300018,node,8.8635413,76.6968269,,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works""}"
8730429462,node,8.8549934,76.7845741,Arayil Cashew Factory,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""man_made"": ""works"", ""name"": ""Arayil Cashew Factory""}"
8760221491,node,8.538704,77.0206836,Sun Enterprises,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Thiruvananthapuram"", ""addr:postcode"": ""695573"", ""addr:street"": ""Vattiyoorkav Puliyarakonam Road"", ""man_made"": ""works"", ""name"": ""Sun Enterprises""}"
8764025582,node,8.7635405,76.7533679,,,Power Plant,HIGHER_RELEVANCE,Power Plant,tile_1_1,"{""generator:output:electricity"": ""yes"", ""generator:source"": ""hydro"", ""power"": ""generator""}"
8772027724,node,8.5399142,77.0184307,Thermopenpol,,Manufacturing & Industrial Works,HIGHER_RELEVANCE,Industrial Works,tile_1_1,"{""addr:city"": ""Thiruvananthapuram"", ""addr:postcode"": ""695573"", ""addr:street"": ""Vattiyoorkav Puliyarakonam Road"", ""man_made"": ""works"", ""name"": ""Thermopenpol""}"
